count,long,lang
52,0.12144744603938551,-0.12525569466299957
21,0.9360047708497843,-3.4171026464453194
47,8.869536425967755,-2.8672168520236987
56,9.165993168237378,-2.6057854026297393
34,7.021807987767498,-3.5956370435450253
30,0.4214663053184098,-0.45358927418984674
5,8.102531256440757,-3.1873961824994805
13,6.620818349670588,-3.9062137372279127
17,2.4667582166951774,-2.9486227763569324
6,1.6974738462703365,-3.389132923286004
59,7.920532314142694,-1.872824449413285
58,8.150831206699788,-3.8173985596503055
62,9.51704629331562,-3.3134387018954827
57,1.7193686090606453,-2.1338240429717397
28,8.320426766200818,-4.782991911372162
51,3.2809754712759442,-4.3915890851102715
69,0.9030912319504014,-1.0560409900693002
16,1.662292135191773,-1.5871758689467796
1,5.883357524449746,-0.6664679167433513
1,3.008014775156893,-3.6432759603941105
17,6.243830573752015,-2.9595910540494246
2,3.864050137365196,-2.883936757509983
69,9.4925076631076,-1.0844789521007303
62,8.155607161329678,-0.6795945949066229
50,2.327561340474377,-1.1694681083941054
32,7.908426677704855,-3.349986036934043
32,8.833409233361117,-4.2926581781687165
14,0.0981511166724991,-1.5683249285886802
48,7.026513227896796,-4.482910218627926
49,0.1732753984893154,-1.9393414655628187
26,8.698716647629643,-2.7308051131370363
25,6.5627377587526965,-3.0420933377344674
37,7.063239743488837,-4.1078192312086985
52,1.3812579342306208,-2.7066242123668474
26,7.795584161639917,-2.828640653448642
65,8.755553137525718,-0.010541694265525647
40,2.2154866928401495,-0.3183004597336403
0,7.076017441085146,-4.222595490205082
43,3.5580856585511778,-2.0417390697253204
46,4.245958853744963,-0.24054680523488803
35,3.3283936664863347,-1.4382918718685478
45,4.147785046903842,-2.700816601431929
35,3.5883747179456424,-4.840375157681131
58,3.9320229491819236,-0.12506377140089286
60,3.66267121154505,-4.0522266142120875
23,9.574922476571631,-0.031101022435064962
2,3.7983826923012143,-4.650978647491658
50,3.622952631371356,-1.2741849815249688
20,8.375470040864489,-2.0879357215416072
56,1.2633459876993658,-0.955262116857144
13,5.763941979474048,-4.201752558401014
52,0.6749844917974901,-0.042180224454541615
54,8.399199686903062,-0.19743776817981173
44,8.315159443443209,-0.9802376111909705
61,5.223340203857073,-3.4814528380942966
51,0.25954704165684794,-2.8722273674394643
22,0.7097835810581243,-1.7341870009550693
20,1.4600481185177738,-2.90745928029398
57,7.584085723457667,-4.657635371608595
55,5.001505315640965,-1.4741334110541522
67,7.331024568285494,-4.277196362437955
60,4.894352068304842,-4.089788923484817
4,8.270082693030648,-1.6750459833441445
54,1.0286719503084485,-4.581599283258456
36,9.600062909899284,-0.6887670235122295
42,7.812073750388611,-1.98048346989737
25,9.161207701764218,-1.9913635553664562
68,5.472279254163767,-3.324277392789593
11,2.281249355753583,-3.920075810772599
5,1.3641909857281875,-2.0383901508233073
40,8.464358356248896,-3.8823654188631433
19,9.090310221880005,-4.62836772601872
24,4.595501781237573,-2.6880365173826264
10,5.95697135775763,-4.97386593394686
64,1.7540558183864974,-3.228738955848672
48,7.8857304985612,-1.1140815725685438
4,9.844063631413208,-2.709170160101695
24,3.5655786554277036,-2.761062347450021
23,6.079255762641301,-1.2147485238432032
43,0.35817515590106375,-3.0800595298490614
30,2.8968344928817693,-3.8745308854979497
46,9.590146923612894,-3.662973373310921
59,5.735001964734298,-2.3432648476798725
43,3.7111585535493963,-2.3314233702640226
46,2.203444337408107,-1.1290275931049576
0,7.182206898750797,-1.5322772955863488
43,8.137591493059503,-1.1730068992350722
57,7.245105384055428,-4.424814418765643
48,8.660923776450176,-4.8599418283056
5,2.6208811191469694,-0.19613916729108838
55,8.095913589666534,-0.25208276254715667
20,6.828328565194207,-3.587472933091693
7,3.3223124696796913,-2.932264302866396
20,0.8497537261639643,-4.300659848309046
22,9.710816789809101,-2.7765144864179794
22,1.6610671111210762,-2.409466105333111
57,1.8053452273892068,-2.5728948462298664
69,7.761377500558975,-2.376000547256387
23,6.520166039473998,-2.958082367560673
11,2.601194413262765,-1.4732913770837746
12,4.046620285718673,-1.3879359477476372
29,9.671065702557964,-3.6796731019882345
3,3.3666542778223194,-4.714618832740516
36,0.8849860226565753,-3.9483288144241877
23,6.1675439115098465,-0.43714757801376847
39,9.037599203021616,-2.199793429223143
56,9.796063725941941,-4.2247118659928695
60,1.4203026056586898,-0.7572115311710109
26,2.2724755029871058,-1.4368746504097418
4,6.663699839923003,-3.4669102006109127
20,3.734991675821923,-2.162264251599127
12,5.1150734471730885,-2.73982703994489
43,6.3008959492995125,-3.924256108312888
36,8.426644971102336,-1.5861615356767567
11,0.7534506013515563,-1.8917426407298716
58,0.5716224466247988,-4.215106529089678
13,4.237205363897392,-2.5585152539184186
9,3.3363591718768273,-3.412233507495435
8,0.5902157529087926,-1.6082891832961672
8,6.548789468702598,-4.591529577160872
7,9.906160443220347,-3.7080098041070677
69,8.843690223177656,-2.0566699875551
61,3.798744816663687,-0.3463305019435381
41,9.712002952533966,-1.3520864541129347
4,1.23013401694974,-4.050720906948193
67,7.544474134128647,-3.740260033288479
31,5.487483321881836,-0.2506454395810337
19,2.6918758970530545,-3.0722132544701006
34,2.06242556818071,-1.795925467360044
50,3.6408928470554978,-2.8566748530094404
45,6.839569888825457,-2.296341949264062
4,8.755201459728363,-4.27490642976835
39,5.54906061471212,-3.6620880931000133
10,4.658039539626644,-2.726339322685579
30,4.206863282186855,-3.275176985674697
33,9.231909048540881,-2.7134029879172763
25,0.10811673250562093,-4.9748525886614345
19,0.7203201094975653,-1.1385545731320312
64,6.435324959813556,-3.0848694241501735
51,5.154975619227297,-4.23741870550148
29,3.6083987941836737,-0.10770443363604554
7,7.857629979767715,-4.4518186337304755
60,3.5722226907426693,-0.9396748308256003
48,4.524520471794261,-0.015132580888748692
64,8.424186477072897,-4.687493908772736
3,9.236408790403324,-0.16697528471035727
31,6.26328370476633,-1.5759652886680175
61,2.6313025424294856,-1.2532739750785544
13,0.8365644196839983,-1.2483916084000275
62,3.249192769327034,-4.929616437919122
7,4.82309012565076,-4.876335488971784
57,3.636553308293131,-1.9315717659815919
29,3.092331023176542,-2.0964587123318523
14,9.366773201549076,-4.491574370753359
35,5.322756427280337,-4.100794245093868
46,5.00412962281427,-1.1111723570047634
11,1.1581145755908606,-1.1110256296243297
39,4.949062403219196,-1.309467898806071
41,0.01384626078728024,-4.624490224365619
4,3.8228939578446197,-1.5435206719537697
49,8.703358592481504,-2.1988483308018685
42,9.73412285323146,-2.875271504709824
11,2.035546465023007,-0.8816227847475916
1,0.9777146107704082,-3.7249209954346045
47,6.609437233031329,-0.40622552068025897
52,9.233135411914455,-3.0283487933542323
12,4.61644622098751,-3.010588564089511
14,8.322512278698412,-2.8916489126254725
1,4.081379639549009,-4.964104087572154
66,4.445927605428132,-3.7588710411150044
54,4.780622958574997,-2.3389606565851073
61,2.260959038113073,-2.0213843975482915
39,4.421308539234535,-1.7880586788834423
30,2.746873479273896,-4.339175257084812
40,8.96307285251787,-3.3049025731842425
38,7.550302787823986,-3.778327483899479
35,8.113940325654553,-3.1779931804169874
22,1.292964524203749,-0.8885345572769482
1,2.136985370997696,-2.5460894159788223
27,2.633601064820904,-4.0727546037541815
29,7.431216211054314,-1.1119329627346524
56,2.6168536158317544,-4.900272021714471
10,2.2790622266305216,-4.356249100592097
55,5.697977218409934,-2.7505400818764807
12,3.0682288724480875,-3.8221624535600265
29,3.625647476550482,-4.977924125209101
47,4.997763295295931,-0.03385547965563951
21,3.3592735193585144,-0.6910731923338842
30,4.733822585649337,-4.114354561802039
68,7.622231068403992,-4.226961476603847
59,1.3100645260608512,-0.4617188939986061
56,6.460505941979219,-0.31100625512462954
21,4.784293794805391,-0.6088968838619019
15,1.0657271285828451,-1.1392415683034467
60,1.0454466722485,-3.024916999522105
26,9.902902696871012,-1.778356244803041
3,1.6938899494234216,-2.601508285641211
54,9.115383457348244,-0.2510408448121082
44,8.124383488396811,-4.778169171660348
49,2.633891191798632,-2.426744270508236
25,0.2112558811578502,-4.961322356249915
31,1.0353140519930482,-4.829551393152036
51,8.483896593305095,-0.20256993590316463
59,4.702376478218156,-4.979102456257069
45,2.1268882021485447,-1.8563264351812143
35,2.470119661347141,-3.3022526553242626
32,6.549790202764031,-4.6815810351269045
38,8.028859661531959,-1.5663973504254018
4,3.07973669269432,-3.660819200933141
35,3.4138250503924805,-3.1612449435071186
2,8.445268983025011,-1.4026004037239281
0,4.9316683487146,-1.2436676424383624
0,5.816844446518626,-4.4408894008585555
46,6.78033228787414,-2.9154227744462196
14,9.440745347477268,-2.078501266921538
10,8.23872094071869,-1.0572828332379807
37,7.706247931354878,-0.17931632460619296
31,5.970907248761176,-3.5436458176175076
54,1.5208299301778005,-1.818450780016851
54,8.211045107650458,-3.176615744536945
24,0.42754704133742494,-4.745063052961547
24,2.5351863133931074,-2.2338092685236663
9,4.928474488308168,-1.4848864706138691
42,7.34174364370622,-2.1511863321296176
27,1.4102841107025799,-1.906880443224549
24,8.158068224990249,-1.044521405153357
35,0.9626286875514545,-4.325824321373517
40,4.354223611621519,-2.0105455114583197
14,3.847250992623934,-3.058370693846009
39,2.7479564275319723,-0.49048626933553885
53,9.870431807164952,-0.6426034028270511
0,5.010812691073234,-3.5700529265327234
3,8.660936844097447,-2.9586257316656104
46,1.5000269469812255,-3.8544169092476115
29,1.7222639381089166,-0.49658383953841867
53,1.4541123972180414,-2.95477105409141
41,0.13698261463092054,-1.5071232446996696
10,1.0666010529580028,-1.314076051714872
30,1.6383098395800866,-2.934892845586468
55,9.199541624309587,-2.665586515432301
60,6.664166898655627,-0.43499756336586204
48,9.860591769136946,-0.5049364828233383
0,8.305013413600786,-3.8947991379481746
31,2.7968466389004574,-0.7488737595235956
20,9.363466488455995,-0.24775222066543423
64,6.767407834493824,-1.6917523846529858
27,6.938120353558331,-1.0567088888098786
47,4.43643673791205,-4.156817818833654
56,9.822211380897429,-4.00848407474595
67,9.322276828622071,-4.349606509514737
3,7.247494021753011,-4.056501032240016
47,2.0414854895424126,-0.5723030442417348
41,8.53570017940229,-2.562353821979708
14,1.0238915934837411,-2.391638507668093
5,6.321007570768401,-0.4780026539581256
19,9.801173909984366,-1.2719595514499504
26,7.0720859356668955,-3.6792553643070796
55,0.4605563439879501,-1.2970474841381812
62,6.868760878911174,-0.5974079218907391
49,2.8528225215605465,-0.9958412466279076
57,1.6638128669962815,-4.8998870470687255
23,9.790349362802509,-4.445490104542626
60,5.292102914159397,-4.16567080587393
16,3.0067577670442036,-0.8560710867382254
8,3.530688428580415,-4.520181430031297
46,4.34145301459527,-0.7664547617775969
34,2.1931910241053942,-2.6468122704130064
33,6.417947423843887,-2.8415666374038295
12,9.466951456356746,-4.616607111976446
45,6.103231964362599,-4.652988634582816
39,0.6123630178194595,-3.3538273004202117
41,0.011104597362494584,-4.383808924179532
36,1.92400123547665,-0.8897551763898742
23,4.444501379950248,-3.158288743359427
43,9.104422123081205,-0.8306532955745249
35,2.9607017795366577,-3.919305027722345
46,7.7889006081872285,-0.9471035336305011
46,7.617900439791493,-1.235773103669065
18,1.1192112920076047,-1.0608912644300195
4,2.411379658985493,-2.2793502291578793
3,8.943007706879863,-3.310143772897823
21,2.5719854907612225,-1.8112492439468164
2,8.060636562710627,-4.984165255207126
24,1.2615623922057306,-0.3167690634672038
8,5.177847490712316,-3.3598237257750174
59,8.60729969150886,-0.9270315312237715
26,1.2822219858517148,-3.6739383100595644
36,9.470582774262704,-0.6838601325655685
57,2.178664787464429,-1.2507256402384566
36,2.572320302739274,-0.9187614326396809
50,7.727814025074772,-1.4043412678725882
22,2.9339143040617586,-0.5041894029090449
8,0.35095374206403296,-3.5232766572252334
31,5.122081694515982,-0.5591782503353715
39,1.538429429750502,-2.458201115518909
30,7.7994403332097,-2.068993856109069
18,2.668060417637459,-2.7318347306859705
57,1.3158216866433925,-2.398284188617643
61,5.160035180685342,-0.07978600675842218
8,8.352860067864631,-2.8760181683685038
49,6.1261379944945284,-4.3840764496732545
22,1.5901197022839664,-4.6952359172858555
69,2.6560307329266832,-0.24621965165112558
53,0.8954944448314572,-0.985290610827812
69,7.536994802211127,-3.686715166083687
17,6.22670237807964,-0.599965195553015
15,7.964080125790148,-1.8095991666795568
22,1.3129291818004196,-1.39340922463846
9,7.247912965628349,-1.9102551929860134
58,5.421024741723017,-2.4689506451876344
66,2.504227484707796,-3.5248143966711885
18,8.23150048593961,-4.8386893405853675
54,1.2336630743672317,-1.2775584561231361
7,0.8785572543791464,-0.7614071205972595
38,8.856554420958863,-3.8650614392141187
66,2.596464881795849,-2.7510303867683836
27,1.338736044071106,-4.634186871475751
22,1.5468134064702233,-3.523565334188957
44,1.4607771615912424,-2.2069221019098295
40,5.421942971576134,-1.8562258636838154
42,8.152835900007286,-4.3338221959885646
34,5.157983373445956,-0.9758756246876776
46,4.312515260300028,-2.590664566800611
24,5.551745187740643,-0.42361645781659907
45,3.7286176282965267,-2.0884607910665625
40,8.758601964876856,-2.537526634503954
68,3.1250161943367294,-2.73707184621046
58,7.972661484961381,-1.4571270707079491
55,3.2005973032384736,-3.7053988314080986
57,7.409918512691601,-3.482187476884053
31,4.554856733012209,-1.3247209736834509
2,5.285369559722338,-4.680993956222549
4,3.5593746575294736,-0.5673357245887728
63,8.774147541015171,-3.414405063108639
12,4.104997105159123,-1.0109054344597364
19,2.365141122444557,-2.1427902754452033
56,8.115326548847563,-3.1083254669482003
66,4.953924475045506,-4.299674284369138
50,6.379612878401292,-1.5159655183585519
3,6.089255248290383,-0.8437034401919596
54,3.720950428335671,-0.3008890192209934
65,3.0742841421333758,-1.1764747099124095
12,2.9402119648822067,-1.8513102025834978
51,2.2166296817607,-2.4586819275219627
47,9.104930930757076,-4.392747105480645
68,5.191315820495575,-2.4432342332854318
57,4.3516608393859055,-3.5849013977158983
44,8.749389754146524,-3.629953320876486
62,2.2843330775532777,-0.5873430682471792
56,4.610169719457438,-1.81647565891078
34,4.987366611985865,-3.6347229471180014
28,9.056487434274791,-0.6457024396150635
48,3.386955418646841,-0.02621831573166311
44,1.3200818179753915,-0.5844426148492865
38,3.2441230235909035,-3.5546610357280244
24,2.679914002471392,-3.0137832627121353
1,4.0536301494084785,-3.92037119736035
36,8.09503477173249,-3.7107559130700905
9,0.33324333478197077,-4.6592301665131375
60,3.718844581581653,-1.49195031197978
69,7.965447653976422,-3.1437320796159574
13,6.310908353577556,-1.7946687675388477
55,7.708079144053098,-1.9867220109170485
2,1.5967741375804756,-1.0545646109208255
8,1.0179926378050175,-0.9511236949403079
50,8.973058111726505,-2.324546912892815
58,2.954708386260262,-1.2946407827702577
63,3.09822685597981,-3.0429636999007013
23,0.8098006197401819,-0.4951166785664096
9,9.728825901661649,-1.2274870328209686
47,9.373332561630637,-3.106597509612321
9,9.904823281140873,-4.036219639236958
46,4.669670081156254,-4.890672437711378
33,5.354462887750605,-4.088229886483601
23,0.8587817241324813,-0.4414525379394596
30,4.459295270401059,-3.1939124890216957
52,7.252071752822038,-0.8351616554878022
37,0.8919651897042813,-0.42235026436513945
57,0.29895670397683705,-2.2098675528091056
36,6.587641122082451,-1.1066276374901296
55,0.9635110529950408,-0.050875239606691935
24,6.479765410967485,-2.0162763998083175
9,9.726367845803962,-3.508794123871853
6,7.166046435678195,-3.162508712048919
20,4.23719473745611,-2.6341647199311025
8,3.570795284928624,-0.13376744142381825
66,4.587855347779443,-3.968384180454973
25,4.312055405942708,-4.887800864433433
36,2.4104995834136367,-4.72758505018102
41,5.661286007151918,-4.747492816423545
8,3.5134291100300254,-4.008168458235625
21,9.436111247799364,-1.2345595656996022
30,6.4316132177096055,-1.4931926904291348
26,1.0160537597322383,-2.2005786266392366
28,9.852791319918481,-2.5698838922385314
61,9.188457684579989,-3.910350688309207
19,3.082377938419608,-4.6464769232293754
50,6.689187049673155,-3.353711583215146
68,0.5413859816176181,-2.8574447525797626
3,1.5416007508984664,-2.322236288562076
37,6.442060172515748,-2.527717649438648
57,1.8266501196289209,-4.791425361550867
32,5.703697903227249,-0.3614092387967155
24,7.783374916713837,-3.4654422431369074
31,2.6018732758435412,-2.239183115917714
38,6.159428520785825,-1.6090337172559481
12,0.2459624984914055,-4.009864792563026
8,2.501290315538238,-1.727670473302132
12,1.8314235948296143,-4.26343240391952
60,4.197701045244746,-4.413781213971272
18,9.454977922500756,-3.549526681362243
50,8.125130905971105,-2.6105911412620335
14,2.4754967288914944,-0.9363401351086575
44,8.75599936589985,-1.5488814731621265
33,2.1798173033378943,-1.2142745964852908
27,8.080914628280446,-0.14869291364816684
28,4.5019470217635345,-3.6622976061244206
26,7.869183637436063,-2.271058230545013
38,9.021832910189236,-1.4379459732768023
50,0.14876571512365877,-1.4143733824431575
15,5.259670427810297,-4.74188711368737
29,4.3372761793670636,-4.356811080879411
5,0.6430361245361582,-0.028890598902213682
26,2.507417912907257,-4.329954842726808
9,7.298142785399737,-0.10366525167069984
10,0.2961909310352695,-3.7468181897403765
61,0.5421391757314553,-2.3079452040170545
27,6.263490870841447,-4.556295659815745
42,2.108200758230556,-4.6733018013098775
34,7.900783013313161,-4.328888058406986
6,1.2832337521768833,-4.944062081835773
59,9.626370930081427,-0.2715090848232432
14,5.041293939941661,-0.43389186082143094
23,5.069116114993148,-1.6257730604856175
28,1.5667828302173703,-3.091837696072436
44,0.6116810755778523,-1.4376675725673786
16,2.8482025588300885,-2.4644596025316434
63,2.897122231800818,-4.119676571613194
1,0.9826508548723634,-3.8488761781423793
53,8.195418148830164,-3.0199252870972053
21,8.959000830716521,-2.237818394911967
65,6.467675755050734,-0.7995151487918128
17,1.3546745697846685,-3.4092350054115306
6,5.556137196976621,-1.5430515978471244
64,3.2159781542393775,-1.6494420811319022
64,0.2610482569674022,-4.28874803920762
10,5.520623969856779,-2.287872915916056
29,1.4167703848571056,-4.885354535214522
40,1.755440209046476,-2.8515135255246955
15,3.79348156018695,-1.6939954239328432
41,0.8298494042972071,-2.6424254232637705
34,1.5243732673548527,-0.26216168579782706
57,5.083025788835167,-2.754673857968738
38,2.053667738120377,-1.067137634003411
58,1.0911940175811452,-3.455287040791211
16,9.583735453046154,-1.352901257352297
31,8.076147454836116,-0.46564306604336914
42,3.392569868037154,-2.2508883266811193
0,6.631437486208737,-2.8494658403400837
28,8.770066932450206,-2.6867754489292
61,4.334644882687096,-2.714049903486368
13,6.8009328130637705,-0.727076380342152
28,5.302360894553536,-0.26075877616828835
33,3.9206105855939843,-0.7398309157355715
48,1.5210543893743211,-0.4649110671563844
35,2.0764950073911104,-3.944350284439012
57,1.5032480389088676,-3.4259363444298914
10,4.032317107086735,-2.052660117110915
8,7.3722901029988686,-1.0356938788476948
35,1.8062875516838839,-4.907593725670024
40,0.36470597414542727,-0.35120863575595795
24,0.7934498777039112,-0.49627104476287764
8,5.224052845138458,-2.177232825179928
55,1.3155360968922192,-0.8692623114972831
66,5.297172721613665,-0.3773167422368767
48,6.568216126695942,-1.5958456411075372
62,6.405210822769227,-4.416675616987456
47,5.671859065596654,-2.2135812154793304
4,8.283789547065833,-2.7357757636759117
10,6.823715633525937,-2.5193604656386217
38,3.5900922366900345,-1.6042715443286626
59,0.011742191289552117,-2.154391772385398
49,8.398910687250675,-2.617540164541815
24,9.587764824384099,-4.085456688120736
65,3.3919059625572876,-4.125107875609453
33,3.9455467683173517,-1.3221523942851765
4,6.371106119857672,-0.40948904855674206
67,6.830814976915894,-1.4479289639572306
7,8.394554814874716,-1.7432789140174205
9,0.9778846784841411,-4.550297710501408
12,8.161374550923933,-2.8167746742562776
7,0.8459465977234737,-0.7512122936115456
7,1.8441601482390313,-3.728918202209441
20,5.443230872165712,-2.366896986312146
18,9.004892630447825,-4.355277297158345
14,9.005017618759544,-1.7883870580848205
69,6.615747599911886,-2.309526563185523
36,6.102498642056219,-2.699002628660577
1,7.052136111876733,-2.7878139750028383
45,4.130606249351443,-0.7211069829898054